Date,Sector,Downgrade_Occurred
2014-03-31,Technology,0
2014-03-31,Financials,0
2014-03-31,Industrials,0
2014-03-31,Healthcare,0
2014-06-30,Technology,0
2014-06-30,Financials,0
2014-06-30,Industrials,0
2014-06-30,Healthcare,0
2014-09-30,Technology,0
2014-09-30,Financials,0
2014-09-30,Industrials,0
2014-09-30,Healthcare,0
2014-12-31,Technology,0
2014-12-31,Financials,0
2014-12-31,Industrials,0
2014-12-31,Healthcare,0
2015-03-31,Technology,0
2015-03-31,Financials,0
2015-03-31,Industrials,0
2015-03-31,Healthcare,0
2015-06-30,Technology,0
2015-06-30,Financials,0
2015-06-30,Industrials,0
2015-06-30,Healthcare,0
2015-09-30,Technology,0
2015-09-30,Financials,0
2015-09-30,Industrials,1
2015-09-30,Healthcare,0
2015-12-31,Technology,0
2015-12-31,Financials,0
2015-12-31,Industrials,0
2015-12-31,Healthcare,0
2016-03-31,Technology,0
2016-03-31,Financials,0
2016-03-31,Industrials,1
2016-03-31,Healthcare,0
2016-06-30,Technology,0
2016-06-30,Financials,0
2016-06-30,Industrials,0
2016-06-30,Healthcare,0
2016-09-30,Technology,0
2016-09-30,Financials,0
2016-09-30,Industrials,0
2016-09-30,Healthcare,0
2016-12-31,Technology,0
2016-12-31,Financials,0
2016-12-31,Industrials,0
2016-12-31,Healthcare,0
2017-03-31,Technology,0
2017-03-31,Financials,0
2017-03-31,Industrials,0
2017-03-31,Healthcare,0
2017-06-30,Technology,0
2017-06-30,Financials,0
2017-06-30,Industrials,0
2017-06-30,Healthcare,0
2017-09-30,Technology,0
2017-09-30,Financials,0
2017-09-30,Industrials,0
2017-09-30,Healthcare,0
2017-12-31,Technology,0
2017-12-31,Financials,0
2017-12-31,Industrials,0
2017-12-31,Healthcare,1
2018-03-31,Technology,0
2018-03-31,Financials,0
2018-03-31,Industrials,0
2018-03-31,Healthcare,0
2018-06-30,Technology,0
2018-06-30,Financials,0
2018-06-30,Industrials,1
2018-06-30,Healthcare,0
2018-09-30,Technology,0
2018-09-30,Financials,0
2018-09-30,Industrials,0
2018-09-30,Healthcare,0
2018-12-31,Technology,0
2018-12-31,Financials,0
2018-12-31,Industrials,0
2018-12-31,Healthcare,0
2019-03-31,Technology,0
2019-03-31,Financials,0
2019-03-31,Industrials,0
2019-03-31,Healthcare,0
2019-06-30,Technology,0
2019-06-30,Financials,0
2019-06-30,Industrials,0
2019-06-30,Healthcare,0
2019-09-30,Technology,1
2019-09-30,Financials,0
2019-09-30,Industrials,0
2019-09-30,Healthcare,0
2019-12-31,Technology,0
2019-12-31,Financials,0
2019-12-31,Industrials,0
2019-12-31,Healthcare,0
2020-03-31,Technology,1
2020-03-31,Financials,1
2020-03-31,Industrials,1
2020-03-31,Healthcare,0
2020-06-30,Technology,0
2020-06-30,Financials,0
2020-06-30,Industrials,1
2020-06-30,Healthcare,0
2020-09-30,Technology,0
2020-09-30,Financials,0
2020-09-30,Industrials,0
2020-09-30,Healthcare,0
2020-12-31,Technology,0
2020-12-31,Financials,0
2020-12-31,Industrials,0
2020-12-31,Healthcare,0
2021-03-31,Technology,0
2021-03-31,Financials,0
2021-03-31,Industrials,0
2021-03-31,Healthcare,0
2021-06-30,Technology,0
2021-06-30,Financials,0
2021-06-30,Industrials,0
2021-06-30,Healthcare,0
2021-09-30,Technology,0
2021-09-30,Financials,0
2021-09-30,Industrials,0
2021-09-30,Healthcare,0
2021-12-31,Technology,0
2021-12-31,Financials,0
2021-12-31,Industrials,0
2021-12-31,Healthcare,0
2022-03-31,Technology,0
2022-03-31,Financials,0
2022-03-31,Industrials,0
2022-03-31,Healthcare,0
2022-06-30,Technology,0
2022-06-30,Financials,0
2022-06-30,Industrials,0
2022-06-30,Healthcare,0
2022-09-30,Technology,0
2022-09-30,Financials,0
2022-09-30,Industrials,0
2022-09-30,Healthcare,0
2022-12-31,Technology,1
2022-12-31,Financials,0
2022-12-31,Industrials,0
2022-12-31,Healthcare,0
2023-03-31,Technology,0
2023-03-31,Financials,1
2023-03-31,Industrials,0
2023-03-31,Healthcare,0
2023-06-30,Technology,0
2023-06-30,Financials,0
2023-06-30,Industrials,0
2023-06-30,Healthcare,0
2023-09-30,Technology,0
2023-09-30,Financials,0
2023-09-30,Industrials,0
2023-09-30,Healthcare,0
2023-12-31,Technology,0
2023-12-31,Financials,0
2023-12-31,Industrials,0
2023-12-31,Healthcare,0
